,CIty,Name,Score,Description
47,Beijing,명십삼릉,4.3,"명나라 황제 13명의 무덤과 산책로, 조각상이 있는 거대한 고대 유적지입니다."
48,Beijing,Lama Temple,4.6,청동 소재의 조각상과 향로가 있는 1694년에 지어진 화려한 티베트 불교 사원입니다.
49,Beijing,China Ethnic Museum,4.0,-
50,Beijing,National Stadium,4.5,"새 둥지 모양으로 잘 알려진 경기장으로, 올림픽을 위해 지어졌으며 현재는 이곳에서 콘서트와 스포츠 경기가 열립니다."
51,Beijing,Beijing Dashilan,4.3,-
52,Beijing,Happy Valley Beijing,4.3,-
53,Beijing,Beijing Temple of Confucius,4.4,-
54,Beijing,Temple of the Sun,4.2,-
55,Beijing,北京国子监,4.5,-
56,Beijing,Beijing Botanical Garden,4.5,-
57,Beijing,Guo Shoujing Memorial Hall,5.0,-
58,Beijing,798예술구,4.4,"공장으로 쓰였던 건물에 현재는 아티스트 스튜디오, 전시관, 노점상, 식당이 들어서 있습니다."
59,Beijing,Dongdan Park,3.6,-
60,Macau,마카오 피셔맨스워프,4.0,"호텔, 카지노, 놀이기구, 상점, 레스토랑이 들어서 있는 항구 앞 엔터테인먼트 단지입니다."
61,Macau,타이파 빌리지,4.2,-
62,Macau,연애항,3.7,-
63,Macau,마카오 박물관,4.3,-
64,Macau,세나도 광장,4.2,대중 행사가 자주 열리는 이 대형 광장은 상점과 레스토랑으로 둘러싸여 있습니다.
65,Macau,마카오 타워,4.3,"상점, 영화관, 식당가 등이 있는 타워로 회전식 레스토랑과 전망대를 갖추고 있습니다."
66,Macau,로우카우 맨션,4.0,-
67,Macau,마카오 자이언트 판다 파빌리온,4.4,-
68,Macau,베니션 마카오,4.5,-
69,Macau,세인트 폴 성당 유적,4.3,화재로 소실된 유명한 17세기 교회의 정면 모습이며 종교 박물관이 있습니다.
70,Macau,마카오 과학관,4.3,-
71,Macau,몬테 요새,4.3,1626년에 완공된 대형 요새로 대포가 전시되어 있으며 광대한 하늘 전망이 멋진 옥상 공원이 있습니다.
72,Macau,마카오반환기념박물관,3.8,-
73,Macau,타이파 주택박물관,4.1,-
74,Macau,타이파&콜로안 역사박물관,3.9,-
75,Macau,성 도미니크 성당,4.3,-
76,Macau,아마 사원,4.2,마카오에서 가장 오래된 이 사원은 1488년에 지어졌으며 바다의 여신을 기립니다.
77,Macau,마카오 미술관,4.3,-
78,Macau,성 아우구스티노 광장,4.3,-
79,Macau,그랑프리 박물관,3.6,-
80,Macau,까모에스 공원,4.1,-
81,Macau,카르발류 총독 대교,4.4,-
82,Macau,성 아우구스틴 광장,3.5,-
83,Macau,성 로렌스 성당,4.3,-
84,Macau,전당포 박물관,4.1,-
85,Macau,Guia Lighthouse,4.4,-
86,Macau,"Cathedral of the Nativity of Our Lady, Macau",4.4,-
87,Macau,펜하성당,4.5,-
88,Macau,성안토니오 성당,4.2,-
89,Macau,Golden Reel,4.3,-
90,Macau,카르멜 성모 성당,4.2,-
91,Macau,성 프란시스코 사비에르성당,4.2,-
92,Macau,성 요셉 신학교 및 성당,4.2,-
93,Macau,拱北口岸,3.5,-
94,Macau,Kampek Paradise Casino,3.4,-
95,Macau,로터스 브리지,4.5,-
96,Macau,Dreams Water City,3.9,-
97,Macau,Company Of Jesus Square,-,-
98,Macau,베네시안,4.2,-
99,Macau,Lotus Square,3.7,-
100,Shanghai,마카오 피셔맨스워프,4.0,"호텔, 카지노, 놀이기구, 상점, 레스토랑이 들어서 있는 항구 앞 엔터테인먼트 단지입니다."
101,Shanghai,타이파 빌리지,4.2,-
102,Shanghai,연애항,3.7,-
103,Shanghai,마카오 박물관,4.3,-
104,Shanghai,세나도 광장,4.2,대중 행사가 자주 열리는 이 대형 광장은 상점과 레스토랑으로 둘러싸여 있습니다.
105,Shanghai,마카오 타워,4.3,"상점, 영화관, 식당가 등이 있는 타워로 회전식 레스토랑과 전망대를 갖추고 있습니다."
106,Shanghai,로우카우 맨션,4.0,-
107,Shanghai,마카오 자이언트 판다 파빌리온,4.4,-
108,Shanghai,베니션 마카오,4.5,-
109,Shanghai,세인트 폴 성당 유적,4.3,화재로 소실된 유명한 17세기 교회의 정면 모습이며 종교 박물관이 있습니다.
110,Shanghai,마카오 과학관,4.3,-
111,Shanghai,몬테 요새,4.3,1626년에 완공된 대형 요새로 대포가 전시되어 있으며 광대한 하늘 전망이 멋진 옥상 공원이 있습니다.
112,Shanghai,마카오반환기념박물관,3.8,-
113,Shanghai,타이파 주택박물관,4.1,-
114,Shanghai,타이파&콜로안 역사박물관,3.9,-
115,Shanghai,성 도미니크 성당,4.3,-
116,Shanghai,아마 사원,4.2,마카오에서 가장 오래된 이 사원은 1488년에 지어졌으며 바다의 여신을 기립니다.
117,Shanghai,마카오 미술관,4.3,-
118,Shanghai,성 아우구스티노 광장,4.3,-
119,Shanghai,그랑프리 박물관,3.6,-
120,Shanghai,까모에스 공원,4.1,-
121,Shanghai,카르발류 총독 대교,4.4,-
122,Shanghai,성 아우구스틴 광장,3.5,-
123,Shanghai,성 로렌스 성당,4.3,-
124,Shanghai,전당포 박물관,4.1,-
125,Shanghai,Guia Lighthouse,4.4,-
126,Shanghai,"Cathedral of the Nativity of Our Lady, Macau",4.4,-
127,Shanghai,펜하성당,4.5,-
128,Shanghai,성안토니오 성당,4.2,-
129,Shanghai,Golden Reel,4.3,-
130,Shanghai,카르멜 성모 성당,4.2,-
131,Shanghai,성 프란시스코 사비에르성당,4.2,-
132,Shanghai,성 요셉 신학교 및 성당,4.2,-
133,Shanghai,拱北口岸,3.5,-
134,Shanghai,Kampek Paradise Casino,3.4,-
135,Shanghai,로터스 브리지,4.5,-
136,Shanghai,Dreams Water City,3.9,-
137,Shanghai,Company Of Jesus Square,-,-
138,Shanghai,베네시안,4.2,-
139,Shanghai,Lotus Square,3.7,-
140,Shanghai,상하이 타워,4.6,"전망대 2곳과 레스토랑, 바, 상점, 호텔이 있는 632m 높이의 초고층 건물입니다."
141,Shanghai,Tianzifang,4.2,"좁은 골목이 늘어선 이 프랑스 옛 조계지는 고풍스러운 상점과 카페, 바로 잘 알려져 있습니다."
142,Shanghai,Shanghai Urban Planning Exhibition Center,4.2,-
143,Shanghai,상하이 세계금융센터,4.6,"세계에서 가장 높은 고층 건물로 손꼽히며, 101층에는 세련된 호텔, 전망대, 상점, 식당이 갖춰져 있습니다."
144,Shanghai,"Shanghai Ancient Town at Zhujiajiao Tourism Development Co., Ltd.",4.3,-
145,Shanghai,鲁迅公园,4.5,-
146,Shanghai,외탄,4.7,"유서 깊은 1,500m 길이의 강변 산책로이며 독특한 현대 및 식민지 시대의 건물을 볼 수 있습니다."
147,Shanghai,Bund Sightseeing Tunnel,3.5,-
148,Shanghai,Waibaidu Bridge,4.4,-
149,Shanghai,Shanghai New International Expo Center,4.3,-
150,Shanghai,예원,4.4,"1577년에 지어진 5에이커 규모의 정원으로 명나라 시대의 건물, 연못, 암석 정원, 아치형 다리가 특징입니다."
151,Shanghai,Shanghai Film Park Tickets,3.9,-
152,Shanghai,Qibao Old Street,4.2,-
153,Shanghai,Shanghai Jewish Refugees Museum,4.5,-
154,Shanghai,동방명주탑,4.5,"도시 전망과 역사박물관, 회전식 레스토랑을 자랑하는 468m 높이의 초현대적인 TV 타워입니다."
155,Shanghai,广富林遗址,4.2,-
156,Shanghai,Shanghai Museum,4.4,"청동과 옥 공예품, 조각과 그림 같은 다양한 전시품을 관람할 수 있는 거대한 무료 박물관입니다."
157,Shanghai,진마오 타워,4.5,"끝이 뾰족한 모양의 88층 높이 초고층 건물에 레스토랑, 사무실, 그랜드 하얏트 호텔, 전망대가 있습니다."
158,Shanghai,People's Park,4.3,-
159,Shanghai,Jing'an Temple,4.3,-
160,Shanghai,Shanghai Botanical Garden,4.3,-
161,Shanghai,Shanghai Tunnel Science & Technology Museum,3.8,-
162,Shanghai,Shanghai Circus World,4.1,-
163,Shanghai,Shanghai Museum of Glass,4.2,-
164,Shanghai,Shanghai Science and Technology Museum,4.2,-
165,Shanghai,Shanghai Wild Animal Park,4.3,-
166,Shanghai,Chen Yi Square,4.5,-
167,Shanghai,Qibao Ancient Town,4.0,-
168,Shanghai,Yuyuan Old Street,4.2,-
169,Shanghai,Nanjing Road Pedestrian Street,4.3,-
170,Shanghai,Shanghai Old Street,4.4,-
171,Shanghai,Shaoxing Park,4.1,-
172,Shanghai,Sipai Tower,3.0,-
173,Shanghai,Aurora Art Museum,4.6,-
174,Shanghai,Shanghai Auto Museum,4.3,-
175,Shanghai,Gucheng Park （Northeast Gate）,4.4,-
176,Shanghai,The Bund Art Museum （Side Gate）,4.1,-
177,Shanghai,Waitan,4.7,-
178,Shanghai,Shanghai Natural History Museum.,4.6,-
179,Shanghai,Shanghai Ancient City Wall,3.9,-
